question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Dona Lesma,Fácil,0.9714990889769979,1276,0.0002436,AC,0.03357415398932062,20,0,0,0,0,20
Frequencia na aula,Fácil,0.951199222006835,1342,0.0002481,AC,0.49467075400752947,100,0,0,0,0,100
Salada de Frutas,Fácil,1.2756669290247373,1689,0.00033525,WA,0.048029147990746424,0,28,0,0,0,28
Ciclovias,Médio,2.010484683996765,1867,0.0004353,WA,2.807198836002499,0,40,0,0,0,40
Pulo do Gato,Médio,1.5266658090113197,1667,0.00035355,WA,0.18476779697812162,6,41,0,0,0,47
Semente,Médio,1.5155235400015954,1429,0.00030749999999999994,WA,0.04412098400644027,22,18,0,0,0,40
Vice-campeão,Fácil,0.7392207359953318,1205,0.00020595,AC,0.053741810988867655,30,0,0,0,0,30
Tanque de combustível,Fácil,0.9500380939862225,1463,0.00026805,AC,0.03466770600061864,20,0,0,0,0,20
Candidatas,Difícil,11.964023712993367,3971,0.00172965,RE,5.569982325017918,0,0,20,0,0,20
Toca do Saci,Fácil,2.314910703978967,2015,0.0004665,WA,0.9191228599811438,0,51,0,0,0,51
Dígitos,Difícil,3.2450486379966605,1579,0.00042270000000000003,WA,0.05291602399665862,3,30,0,0,0,33
Caminhos do reino,Difícil,4.07309775298927,2579,0.0007504499999999999,WA,15.0,3,12,6,19,0,40
Cartas,Fácil,0.74512992502423,1141,0.0001725,WA,0.09204531999421306,0,30,0,0,0,30
Flíper,Fácil,0.8567774730036035,1228,0.0002148,WA,0.038495750981383026,8,7,0,0,0,15
Drone de Entrega,Médio,1.2193365099956281,1446,0.00028125,AC,0.07169204999809153,51,0,0,0,0,51
Aeroporto,Fácil,2.037128939991817,1670,0.0003558,WA,0.06781865100492723,0,10,0,0,0,10
Leilão,Fácil,1.1423970629984979,1433,0.0002694,AC,0.05294515998684801,24,0,0,0,0,24
Busca na Internet,Fácil,1.1049828479881398,1122,0.0001836,AC,0.05437946500023827,30,0,0,0,0,30
Mapa,Difícil,2.3734866270096973,1726,0.0004533,WA,1.440721950988518,1,37,0,0,0,38
Medalhas,Fácil,1.1783478189900052,1358,0.00025005,AC,0.18992153700673953,69,0,0,0,0,69
Construtora,Médio,1.582146303000627,1551,0.0003348,WA,0.13278608399559744,18,20,0,0,0,38
