question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Bombom,Fácil,4.019410233999224,1286,0.006738,AC,0.0563414150019525,50,0,0,0,0,50
Câmara de Compensação,Difícil,22.17366307699922,3037,0.021303,RE,0.138724069998716,0,0,28,0,0,28
Taxa,Difícil,25.345960933998867,3042,0.028506,RE,0.1433852219997788,0,0,36,0,0,36
Atlanta,Fácil,7.614084239001386,1425,0.010443,AC,0.0493343580019427,40,0,0,0,0,40
Fuga com helicóptero,Fácil,5.674998279002466,1121,0.005175,AC,0.0673578129972156,74,0,0,0,0,74
Pirâmide,Fácil,2.5702165010006865,1101,0.004167,WA,0.0517888650028908,1,38,0,0,0,39
Wifi,Difícil,23.24567398400177,2882,0.022578,RE,0.08775711799899,0,0,22,0,0,22
Fitas Verde-amarelas,Difícil,19.6393797990022,3897,0.031623,RE,0.1307904060013243,0,0,60,0,0,60
Retângulo,Difícil,21.600509657997463,2301,0.022431,AC,0.1138663430028827,35,0,0,0,0,35
Copa do Mundo,Médio,12.091912692998449,2839,0.020073,AC,0.0655132419997244,50,0,0,0,0,50
Passa Bolinha,Difícil,9.92726478700206,1886,0.0134939999999999,AC,0.0695602289997623,40,0,0,0,0,40
Transmissão de Energia,Médio,5.829478775001917,1826,0.009666,AC,0.1003004100020916,10,0,0,0,0,10
Quadrado,Médio,10.21543736500098,1552,0.0128399999999999,AC,0.0525397769997653,30,0,0,0,0,30
Chocolate,Fácil,3.242540209001163,1417,0.004863,AC,0.0712181689996214,99,0,0,0,0,99
Xadrez,Fácil,3.1762256539987,1128,0.003852,AC,0.0326995329996862,26,0,0,0,0,26
Pizza,Médio,13.588520682998931,1992,0.014544,AC,0.1637581719987793,48,0,0,0,0,48
Construção de Rodovia,Difícil,15.4241446010019,2122,0.018234,WA,0.6600765460025286,4,9,0,0,0,13
Dividindo o império,Médio,7.116623706999235,1563,0.010221,AC,0.1966893389981123,18,0,0,0,0,18
Cinco,Médio,6.437373307999224,1600,0.007236,AC,0.3593835729989223,64,0,0,0,0,64
Quebra-cabeça,Médio,4.646901934000198,1529,0.007167,AC,0.3877086570028041,24,0,0,0,0,24
Dominó,Médio,7.37007075099973,2605,0.014979,AC,0.0386048180007492,10,0,0,0,0,10
Calçada Imperial,Médio,18.279767359999823,1833,0.0155909999999999,AC,0.2239995899981295,20,0,0,0,0,20
Nota cortada,Fácil,4.756619782998314,1497,0.007143,AC,0.0707592319995455,65,0,0,0,0,65
